nom_dept,nom_station,code_station,nom_poll,valeur,unite,date_debut,x_l93,y_l93,longitude,latitude,date_formatee
HAUTE-GARONNE,Bessières-ECONOTRE Industriel,FR50047,PM10,4.0,ug.m-3,2023-11-25 13:00:00,586995,6301548,1.595825764812009,43.80390392090221,25/11/2023 13:00
HAUTE-GARONNE,Toulouse-Jacquier Urbain,FR50004,PM10,11.7,ug.m-3,2023-11-25 13:00:00,572184,6276463,1.4180779639905388,43.57570501642489,25/11/2023 13:00
HAUTE-GARONNE,Toulouse-Mazades Urbain,FR50021,PM10,5.4,ug.m-3,2023-11-25 13:00:00,573948,6281752,1.4386102671930976,43.62359997583292,25/11/2023 13:00
HAUTE-GARONNE,Toulouse-SETMI Chapitre Industriel,FR50040,PM10,6.6,ug.m-3,2023-11-25 13:00:00,570997,6274342,1.4039215107514516,43.556410435726235,25/11/2023 13:00
HAUTE-GARONNE,Toulouse-SETMI Eisenhower Industriel,FR50039,PM10,9.5,ug.m-3,2023-11-25 13:00:00,570147,6274936,1.3932583295637007,43.56159869036733,25/11/2023 13:00
HAUTE-GARONNE,Blagnac Aéroport Trafic ,FR50044,PM10,6.6,ug.m-3,2023-11-25 13:00:00,568894,6282951,1.3757188772850404,43.63346889951384,25/11/2023 13:00
HAUTE-GARONNE,Toulouse - Rte Albi Trafic,FR50054,PM10,7.9,ug.m-3,2023-11-25 13:00:00,576334,6283873,1.4676480669752532,43.64310128696538,25/11/2023 13:00
HAUTE-GARONNE,Toulouse-Périphérique Trafic,FR50048,PM10,28.9,ug.m-3,2023-11-25 13:00:00,574726,6276223,1.4495893198232226,43.573999658271376,25/11/2023 13:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,PM10,12.0,ug.m-3,2023-11-25 13:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 13:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM10,7.1,ug.m-3,2023-11-25 13:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 13:00
HAUTE-GARONNE,Blagnac Aéroport Trafic ,FR50044,NOX,10.4,ug.m-3,2023-11-25 13:00:00,568894,6282951,1.3757188772850404,43.63346889951384,25/11/2023 13:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,NOX,7.5,ug.m-3,2023-11-25 12:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 12:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,NOX,7.9,ug.m-3,2023-11-25 13:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 13:00
HAUTE-GARONNE,Toulouse-SETMI Eisenhower Industriel,FR50039,NOX,7.9,ug.m-3,2023-11-25 13:00:00,570147,6274936,1.3932583295637007,43.56159869036733,25/11/2023 13:00
HAUTE-GARONNE,Toulouse-Jacquier Urbain,FR50004,NOX,9.6,ug.m-3,2023-11-25 13:00:00,572184,6276463,1.4180779639905388,43.57570501642489,25/11/2023 13:00
HAUTE-GARONNE,Toulouse-Périphérique Trafic,FR50048,NOX,258.2,ug.m-3,2023-11-25 13:00:00,574726,6276223,1.4495893198232226,43.573999658271376,25/11/2023 13:00
HAUTE-GARONNE,Toulouse - Rte Albi Trafic,FR50054,NOX,32.0,ug.m-3,2023-11-25 13:00:00,576334,6283873,1.4676480669752532,43.64310128696538,25/11/2023 13:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NOX,159.7,ug.m-3,2023-11-25 13:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 13:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM10,4.5,ug.m-3,2023-11-25 13:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 13:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,NOX,8.5,ug.m-3,2023-11-25 13:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 13:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,PM2.5,3.3,ug.m-3,2023-11-25 13:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 13:00
HAUTE-GARONNE,Toulouse-Mazades Urbain,FR50021,PM2.5,3.4,ug.m-3,2023-11-25 13:00:00,573948,6281752,1.4386102671930976,43.62359997583292,25/11/2023 13:00
HAUTE-GARONNE,Toulouse - Rte Albi Trafic,FR50054,PM2.5,5.2,ug.m-3,2023-11-25 13:00:00,576334,6283873,1.4676480669752532,43.64310128696538,25/11/2023 13:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,3.1,ug.m-3,2023-11-25 13:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 13:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,NO,1.4,ug.m-3,2023-11-25 13:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 13:00
HAUTE-GARONNE,Blagnac Aéroport Trafic ,FR50044,NO2,5.8,ug.m-3,2023-11-25 13:00:00,568894,6282951,1.3757188772850404,43.63346889951384,25/11/2023 13:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,NO2,5.7,ug.m-3,2023-11-25 13:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 13:00
HAUTE-GARONNE,Toulouse-SETMI Eisenhower Industriel,FR50039,NO2,5.0,ug.m-3,2023-11-25 13:00:00,570147,6274936,1.3932583295637007,43.56159869036733,25/11/2023 13:00
HAUTE-GARONNE,Toulouse-Jacquier Urbain,FR50004,NO2,7.4,ug.m-3,2023-11-25 13:00:00,572184,6276463,1.4180779639905388,43.57570501642489,25/11/2023 13:00
HAUTE-GARONNE,Toulouse-Périphérique Trafic,FR50048,NO2,79.9,ug.m-3,2023-11-25 11:00:00,574726,6276223,1.4495893198232226,43.573999658271376,25/11/2023 11:00
HAUTE-GARONNE,Toulouse-Périphérique Trafic,FR50048,NO2,84.4,ug.m-3,2023-11-25 13:00:00,574726,6276223,1.4495893198232226,43.573999658271376,25/11/2023 13:00
HAUTE-GARONNE,Montgiscard Périurbain,FR50041,NO2,6.9,ug.m-3,2023-11-25 13:00:00,584310,6263091,1.57111605220344,43.457497281272026,25/11/2023 13:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,NO2,5.3,ug.m-3,2023-11-25 13:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 13:00
HAUTE-GARONNE,Toulouse - Rte Albi Trafic,FR50054,NO2,16.6,ug.m-3,2023-11-25 13:00:00,576334,6283873,1.4676480669752532,43.64310128696538,25/11/2023 13:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO2,25.8,ug.m-3,2023-11-25 13:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 13:00
HAUTE-GARONNE,Bessières-ECONOTRE Industriel,FR50047,PM10,1.6,ug.m-3,2023-11-25 14:00:00,586995,6301548,1.595825764812009,43.80390392090221,25/11/2023 14:00
HAUTE-GARONNE,Toulouse-Jacquier Urbain,FR50004,PM10,5.4,ug.m-3,2023-11-25 14:00:00,572184,6276463,1.4180779639905388,43.57570501642489,25/11/2023 14:00
HAUTE-GARONNE,Toulouse-Mazades Urbain,FR50021,PM10,5.8,ug.m-3,2023-11-25 14:00:00,573948,6281752,1.4386102671930976,43.62359997583292,25/11/2023 14:00
HAUTE-GARONNE,Toulouse-SETMI Chapitre Industriel,FR50040,PM10,7.7,ug.m-3,2023-11-25 14:00:00,570997,6274342,1.4039215107514516,43.556410435726235,25/11/2023 14:00
HAUTE-GARONNE,Toulouse-SETMI Eisenhower Industriel,FR50039,PM10,8.4,ug.m-3,2023-11-25 14:00:00,570147,6274936,1.3932583295637007,43.56159869036733,25/11/2023 14:00
HAUTE-GARONNE,Blagnac Aéroport Trafic ,FR50044,PM10,8.3,ug.m-3,2023-11-25 14:00:00,568894,6282951,1.3757188772850404,43.63346889951384,25/11/2023 14:00
HAUTE-GARONNE,Toulouse-Périphérique Trafic,FR50048,PM10,32.5,ug.m-3,2023-11-25 14:00:00,574726,6276223,1.4495893198232226,43.573999658271376,25/11/2023 14:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,PM10,11.5,ug.m-3,2023-11-25 14:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 14:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM10,5.7,ug.m-3,2023-11-25 12:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 12:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM10,4.2,ug.m-3,2023-11-25 14:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 14:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,NOX,8.2,ug.m-3,2023-11-25 14:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 14:00
HAUTE-GARONNE,Blagnac Aéroport Trafic ,FR50044,NOX,19.2,ug.m-3,2023-11-25 14:00:00,568894,6282951,1.3757188772850404,43.63346889951384,25/11/2023 14:00
HAUTE-GARONNE,Toulouse-SETMI Eisenhower Industriel,FR50039,NOX,11.7,ug.m-3,2023-11-25 14:00:00,570147,6274936,1.3932583295637007,43.56159869036733,25/11/2023 14:00
HAUTE-GARONNE,Toulouse-Jacquier Urbain,FR50004,NOX,7.4,ug.m-3,2023-11-25 14:00:00,572184,6276463,1.4180779639905388,43.57570501642489,25/11/2023 14:00
HAUTE-GARONNE,Toulouse-Périphérique Trafic,FR50048,NOX,264.1,ug.m-3,2023-11-25 14:00:00,574726,6276223,1.4495893198232226,43.573999658271376,25/11/2023 14:00
HAUTE-GARONNE,Toulouse - Rte Albi Trafic,FR50054,NOX,59.3,ug.m-3,2023-11-25 14:00:00,576334,6283873,1.4676480669752532,43.64310128696538,25/11/2023 14:00
HAUTE-GARONNE,Belesta en Lauragais Rural,FR50031,O3,52.9,ug.m-3,2023-11-25 06:00:00,604590,6260967,1.8219439880975066,43.44140261746905,25/11/2023 06:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,O3,55.9,ug.m-3,2023-11-25 08:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 08:00
HAUTE-GARONNE,Montgiscard Périurbain,FR50041,O3,52.4,ug.m-3,2023-11-25 02:00:00,584310,6263091,1.57111605220344,43.457497281272026,25/11/2023 02:00
HAUTE-GARONNE,Toulouse - Rte Albi Trafic,FR50054,PM2.5,3.9,ug.m-3,2023-11-25 14:00:00,576334,6283873,1.4676480669752532,43.64310128696538,25/11/2023 14:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM2.5,3.1,ug.m-3,2023-11-25 14:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 14:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,3.3,ug.m-3,2023-11-25 11:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 11:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,2.8,ug.m-3,2023-11-25 14:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 14:00
HAUTE-GARONNE,Toulouse-Mazades Urbain,FR50021,PM2.5,3.5,ug.m-3,2023-11-25 14:00:00,573948,6281752,1.4386102671930976,43.62359997583292,25/11/2023 14:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,PM2.5,3.7,ug.m-3,2023-11-25 14:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 14:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,NO,1.8,ug.m-3,2023-11-25 14:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 14:00
HAUTE-GARONNE,Montgiscard Périurbain,FR50041,NO2,8.9,ug.m-3,2023-11-25 14:00:00,584310,6263091,1.57111605220344,43.457497281272026,25/11/2023 14:00
HAUTE-GARONNE,Toulouse - Rte Albi Trafic,FR50054,NO2,31.4,ug.m-3,2023-11-25 14:00:00,576334,6283873,1.4676480669752532,43.64310128696538,25/11/2023 14:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO2,29.9,ug.m-3,2023-11-25 14:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 14:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,NO2,5.4,ug.m-3,2023-11-25 14:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 14:00
HAUTE-GARONNE,Blagnac Aéroport Trafic ,FR50044,NO2,10.3,ug.m-3,2023-11-25 14:00:00,568894,6282951,1.3757188772850404,43.63346889951384,25/11/2023 14:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,NO2,6.9,ug.m-3,2023-11-25 14:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 14:00
HAUTE-GARONNE,Toulouse-SETMI Eisenhower Industriel,FR50039,NO2,8.4,ug.m-3,2023-11-25 14:00:00,570147,6274936,1.3932583295637007,43.56159869036733,25/11/2023 14:00
HAUTE-GARONNE,Toulouse-Jacquier Urbain,FR50004,NO2,5.9,ug.m-3,2023-11-25 14:00:00,572184,6276463,1.4180779639905388,43.57570501642489,25/11/2023 14:00
HAUTE-GARONNE,Toulouse-Périphérique Trafic,FR50048,NO2,82.4,ug.m-3,2023-11-25 14:00:00,574726,6276223,1.4495893198232226,43.573999658271376,25/11/2023 14:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,PM10,16.5,ug.m-3,2023-11-25 15:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 15:00
HAUTE-GARONNE,Bessières-ECONOTRE Industriel,FR50047,PM10,1.5,ug.m-3,2023-11-25 15:00:00,586995,6301548,1.595825764812009,43.80390392090221,25/11/2023 15:00
HAUTE-GARONNE,Toulouse-Jacquier Urbain,FR50004,PM10,6.7,ug.m-3,2023-11-25 15:00:00,572184,6276463,1.4180779639905388,43.57570501642489,25/11/2023 15:00
HAUTE-GARONNE,Toulouse-Mazades Urbain,FR50021,PM10,6.4,ug.m-3,2023-11-25 15:00:00,573948,6281752,1.4386102671930976,43.62359997583292,25/11/2023 15:00
HAUTE-GARONNE,Toulouse-SETMI Chapitre Industriel,FR50040,PM10,9.2,ug.m-3,2023-11-25 15:00:00,570997,6274342,1.4039215107514516,43.556410435726235,25/11/2023 15:00
HAUTE-GARONNE,Toulouse-SETMI Eisenhower Industriel,FR50039,PM10,5.5,ug.m-3,2023-11-25 15:00:00,570147,6274936,1.3932583295637007,43.56159869036733,25/11/2023 15:00
HAUTE-GARONNE,Blagnac Aéroport Trafic ,FR50044,PM10,9.1,ug.m-3,2023-11-25 15:00:00,568894,6282951,1.3757188772850404,43.63346889951384,25/11/2023 15:00
HAUTE-GARONNE,Toulouse - Rte Albi Trafic,FR50054,PM10,6.6,ug.m-3,2023-11-25 14:00:00,576334,6283873,1.4676480669752532,43.64310128696538,25/11/2023 14:00
HAUTE-GARONNE,Toulouse - Rte Albi Trafic,FR50054,PM10,7.3,ug.m-3,2023-11-25 15:00:00,576334,6283873,1.4676480669752532,43.64310128696538,25/11/2023 15:00
HAUTE-GARONNE,Toulouse-Périphérique Trafic,FR50048,PM10,30.9,ug.m-3,2023-11-25 15:00:00,574726,6276223,1.4495893198232226,43.573999658271376,25/11/2023 15:00
HAUTE-GARONNE,Toulouse-Jacquier Urbain,FR50004,NOX,16.5,ug.m-3,2023-11-25 15:00:00,572184,6276463,1.4180779639905388,43.57570501642489,25/11/2023 15:00
HAUTE-GARONNE,Toulouse-Périphérique Trafic,FR50048,NOX,250.2,ug.m-3,2023-11-25 15:00:00,574726,6276223,1.4495893198232226,43.573999658271376,25/11/2023 15:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,NOX,16.5,ug.m-3,2023-11-25 15:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 15:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM10,6.3,ug.m-3,2023-11-25 15:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 15:00
HAUTE-GARONNE,Blagnac Aéroport Trafic ,FR50044,NOX,16.2,ug.m-3,2023-11-25 15:00:00,568894,6282951,1.3757188772850404,43.63346889951384,25/11/2023 15:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,NOX,8.6,ug.m-3,2023-11-25 14:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 14:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,NOX,13.3,ug.m-3,2023-11-25 15:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 15:00
HAUTE-GARONNE,Toulouse-SETMI Eisenhower Industriel,FR50039,NOX,10.7,ug.m-3,2023-11-25 15:00:00,570147,6274936,1.3932583295637007,43.56159869036733,25/11/2023 15:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NOX,172.4,ug.m-3,2023-11-25 14:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 14:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NOX,203.7,ug.m-3,2023-11-25 15:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 15:00
HAUTE-GARONNE,Toulouse-Mazades Urbain,FR50021,PM2.5,4.1,ug.m-3,2023-11-25 15:00:00,573948,6281752,1.4386102671930976,43.62359997583292,25/11/2023 15:00
HAUTE-GARONNE,Toulouse - Rte Albi Trafic,FR50054,PM2.5,5.2,ug.m-3,2023-11-25 15:00:00,576334,6283873,1.4676480669752532,43.64310128696538,25/11/2023 15:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,2.8,ug.m-3,2023-11-25 13:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 13:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM2.5,4.6,ug.m-3,2023-11-25 15:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 15:00
HAUTE-GARONNE,Toulouse-Périphérique Trafic,FR50048,NO2,80.3,ug.m-3,2023-11-25 15:00:00,574726,6276223,1.4495893198232226,43.573999658271376,25/11/2023 15:00
HAUTE-GARONNE,Montgiscard Périurbain,FR50041,NO2,12.3,ug.m-3,2023-11-25 15:00:00,584310,6263091,1.57111605220344,43.457497281272026,25/11/2023 15:00
HAUTE-GARONNE,Toulouse - Rte Albi Trafic,FR50054,NO2,25.6,ug.m-3,2023-11-25 15:00:00,576334,6283873,1.4676480669752532,43.64310128696538,25/11/2023 15:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,NO2,11.7,ug.m-3,2023-11-25 15:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 15:00
HAUTE-GARONNE,Blagnac Aéroport Trafic ,FR50044,NO2,10.6,ug.m-3,2023-11-25 15:00:00,568894,6282951,1.3757188772850404,43.63346889951384,25/11/2023 15:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,NO2,11.7,ug.m-3,2023-11-25 15:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 15:00
HAUTE-GARONNE,Toulouse-SETMI Eisenhower Industriel,FR50039,NO2,8.4,ug.m-3,2023-11-25 15:00:00,570147,6274936,1.3932583295637007,43.56159869036733,25/11/2023 15:00
HAUTE-GARONNE,Toulouse-Jacquier Urbain,FR50004,NO2,14.2,ug.m-3,2023-11-25 15:00:00,572184,6276463,1.4180779639905388,43.57570501642489,25/11/2023 15:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO2,25.9,ug.m-3,2023-11-24 16:00:00,572027,6280312,1.415179385487924,43.610301471588485,24/11/2023 16:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO2,26.8,ug.m-3,2023-11-24 17:00:00,572027,6280312,1.415179385487924,43.610301471588485,24/11/2023 17:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO2,22.2,ug.m-3,2023-11-24 18:00:00,572027,6280312,1.415179385487924,43.610301471588485,24/11/2023 18:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO2,20.8,ug.m-3,2023-11-24 19:00:00,572027,6280312,1.415179385487924,43.610301471588485,24/11/2023 19:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO2,12.7,ug.m-3,2023-11-24 23:00:00,572027,6280312,1.415179385487924,43.610301471588485,24/11/2023 23:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO2,13.9,ug.m-3,2023-11-25 01:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 01:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO2,24.4,ug.m-3,2023-11-24 09:00:00,572027,6280312,1.415179385487924,43.610301471588485,24/11/2023 09:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO2,25.5,ug.m-3,2023-11-24 11:00:00,572027,6280312,1.415179385487924,43.610301471588485,24/11/2023 11:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO2,23.1,ug.m-3,2023-11-24 12:00:00,572027,6280312,1.415179385487924,43.610301471588485,24/11/2023 12:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO2,24.5,ug.m-3,2023-11-24 14:00:00,572027,6280312,1.415179385487924,43.610301471588485,24/11/2023 14:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO2,25.1,ug.m-3,2023-11-25 06:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 06:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO2,30.2,ug.m-3,2023-11-25 07:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 07:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO2,25.7,ug.m-3,2023-11-25 08:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 08:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO2,26.5,ug.m-3,2023-11-25 09:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 09:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO2,16.8,ug.m-3,2023-11-25 05:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 05:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO2,25.5,ug.m-3,2023-11-25 10:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 10:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO2,24.7,ug.m-3,2023-11-25 11:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 11:00
HAUTE-GARONNE,Toulouse - Port de l Embouchure Trafic,FR50821,NO2,39.5,ug.m-3,2023-11-25 15:00:00,572027,6280312,1.415179385487924,43.610301471588485,25/11/2023 15:00
HAUTE-GARONNE,Saint Gaudens-Daurat Industriel,FR50016,SO2,0.9,ug.m-3,2023-11-24 14:00:00,514197,6225698,0.7188837007939135,43.10640017569941,24/11/2023 14:00
HAUTE-GARONNE,Saint Gaudens-Daurat Industriel,FR50016,SO2,0.4,ug.m-3,2023-11-25 09:00:00,514197,6225698,0.7188837007939135,43.10640017569941,25/11/2023 09:00
HAUTE-GARONNE,Saint Gaudens-Miramont Industriel,FR50015,SO2,0.1,ug.m-3,2023-11-24 14:00:00,516263,6224304,0.7447229268271625,43.09440110295756,24/11/2023 14:00
HAUTE-GARONNE,Saint Gaudens-Daurat Industriel,FR50016,H2S,0.4,ug.m-3,2023-11-24 10:00:00,514197,6225698,0.7188837007939135,43.10640017569941,24/11/2023 10:00
HAUTE-GARONNE,Saint Gaudens-Daurat Industriel,FR50016,H2S,0.8,ug.m-3,2023-11-24 23:00:00,514197,6225698,0.7188837007939135,43.10640017569941,24/11/2023 23:00
HAUTE-GARONNE,Saint Gaudens-Daurat Industriel,FR50016,H2S,1.1,ug.m-3,2023-11-25 11:00:00,514197,6225698,0.7188837007939135,43.10640017569941,25/11/2023 11:00
HAUTE-GARONNE,Bessières-ECONOTRE Industriel,FR50047,PM10,6.5,ug.m-3,2023-11-25 16:00:00,586995,6301548,1.595825764812009,43.80390392090221,25/11/2023 16:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,PM10,5.4,ug.m-3,2023-11-25 16:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 16:00
HAUTE-GARONNE,Toulouse-Jacquier Urbain,FR50004,PM10,7.4,ug.m-3,2023-11-25 16:00:00,572184,6276463,1.4180779639905388,43.57570501642489,25/11/2023 16:00
HAUTE-GARONNE,Toulouse-Mazades Urbain,FR50021,PM10,9.0,ug.m-3,2023-11-25 16:00:00,573948,6281752,1.4386102671930976,43.62359997583292,25/11/2023 16:00
HAUTE-GARONNE,Toulouse-SETMI Chapitre Industriel,FR50040,PM10,12.4,ug.m-3,2023-11-25 16:00:00,570997,6274342,1.4039215107514516,43.556410435726235,25/11/2023 16:00
HAUTE-GARONNE,Toulouse-SETMI Eisenhower Industriel,FR50039,PM10,10.0,ug.m-3,2023-11-25 16:00:00,570147,6274936,1.3932583295637007,43.56159869036733,25/11/2023 16:00
HAUTE-GARONNE,Blagnac Aéroport Trafic ,FR50044,PM10,15.7,ug.m-3,2023-11-25 16:00:00,568894,6282951,1.3757188772850404,43.63346889951384,25/11/2023 16:00
HAUTE-GARONNE,Toulouse-Périphérique Trafic,FR50048,PM10,36.9,ug.m-3,2023-11-25 16:00:00,574726,6276223,1.4495893198232226,43.573999658271376,25/11/2023 16:00
HAUTE-GARONNE,Blagnac Aéroport Piste ,FR50043,PM10,7.3,ug.m-3,2023-11-25 16:00:00,568999,6282041,1.3772510221439531,43.62530203840175,25/11/2023 16:00
HAUTE-GARONNE,Toulouse-Berthelot Urbain,FR50030,NOX,21.8,ug.m-3,2023-11-25 16:00:00,574306,6277713,1.4440293507506279,43.5873290392329,25/11/2023 16:00
HAUTE-GARONNE,Toulouse-SETMI Eisenhower Industriel,FR50039,NOX,20.5,ug.m-3,2023-11-25 16:00:00,570147,6274936,1.3932583295637007,43.56159869036733,25/11/2023 16:00
HAUTE-GARONNE,Toulouse-Jacquier Urbain,FR50004,NOX,25.8,ug.m-3,2023-11-25 16:00:00,572184,6276463,1.4180779639905388,43.57570501642489,25/11/2023 16:00
HAUTE-GARONNE,Toulouse - Rte Albi Trafic,FR50054,NOX,57.2,ug.m-3,2023-11-25 16:00:00,576334,6283873,1.4676480669752532,43.64310128696538,25/11/2023 16:00
HAUTE-GARONNE,Toulouse-Périphérique Trafic,FR50048,NOX,283.8,ug.m-3,2023-11-25 16:00:00,574726,6276223,1.4495893198232226,43.573999658271376,25/11/2023 16:00
HAUTE-GARONNE,Toulouse - Rte Albi Trafic,FR50054,NOX,39.6,ug.m-3,2023-11-25 15:00:00,576334,6283873,1.4676480669752532,43.64310128696538,25/11/2023 15:00
HAUTE-GARONNE,Belesta en Lauragais Rural,FR50031,O3,54.1,ug.m-3,2023-11-25 16:00:00,604590,6260967,1.8219439880975066,43.44140261746905,25/11/2023 16:00
HAUTE-GARONNE,Montgiscard Périurbain,FR50041,O3,54.1,ug.m-3,2023-11-25 16:00:00,584310,6263091,1.57111605220344,43.457497281272026,25/11/2023 16:00
